LocationName,DiabetesRate,FoodAccessScore,State,County,Pop2010,Urban,MedianFamilyIncome,TractSeniorsRate,TractWhiteRate,TractBlackRate,TractAsianRate,TractNHOPIRate,TractAIANRate,TractHispanicRate,PovertyRatePerc,GroupQuarters
42017102402,0.07200000000000001,1,Pennsylvania,Bucks County,4618,1,86875.0,0.08683412732784755,0.9534430489389346,0.008445214378518839,0.013209181463837158,0.00021654395842355997,0.0030316154179298397,0.02663490688609788,0.037000000000000005,0.0
42021011700,0.12,0,Pennsylvania,Cambria County,2427,0,46538.0,0.16357643180881748,0.9929954676555418,0.0008240626287597857,0.0016481252575195715,0.0,0.00041203131437989287,0.003708281829419036,0.195,0.0016
42011011903,0.07,2,Pennsylvania,Berks County,5030,1,119006.0,0.08429423459244532,0.9143141153081511,0.04254473161033797,0.02286282306163022,0.0,0.0017892644135188867,0.022664015904572565,0.005,0.0
42017104301,0.086,0,Pennsylvania,Bucks County,2908,0,156528.0,0.15302613480055022,0.9604539202200826,0.008253094910591471,0.009628610729023384,0.001375515818431912,0.000687757909215956,0.02372764786795048,0.025,0.0
42025020600,0.11800000000000001,1,Pennsylvania,Carbon County,5500,1,54864.0,0.18709090909090909,0.9654545454545455,0.006363636363636364,0.005272727272727273,0.0001818181818181818,0.0018181818181818182,0.036727272727272726,0.23,0.016399999999999998
42015951100,0.109,0,Pennsylvania,Bradford County,2969,0,72750.0,0.18861569552037724,0.9764230380599529,0.00370495116200741,0.0030313236780060626,0.0,0.0040417649040080834,0.01380936342202762,0.069,0.0
42017100804,0.092,1,Pennsylvania,Bucks County,3900,1,123952.0,0.17487179487179488,0.9217948717948717,0.021538461538461538,0.017948717948717947,0.0,0.006666666666666667,0.036923076923076927,0.05,0.0313
42011013200,0.10099999999999999,1,Pennsylvania,Berks County,4055,1,70647.0,0.20246609124537607,0.9750924784217017,0.005425400739827373,0.006165228113440197,0.0,0.0004932182490752158,0.011097410604192354,0.13,0.001
42013011500,0.10300000000000001,0,Pennsylvania,Blair County,5923,0,59063.0,0.17710619618436604,0.9859868309978052,0.004727334121222354,0.001857166976194496,0.0,0.00033766672294445384,0.002532500422083404,0.098,0.0
42007602602,0.11,2,Pennsylvania,Beaver County,3544,1,99816.0,0.30530474040632055,0.9669864559819413,0.0208803611738149,0.0031038374717832955,0.001693002257336343,0.0,0.008747178329571106,0.022000000000000002,0.1558
42019910700,0.09,0,Pennsylvania,Butler County,2987,0,80313.0,0.14261801138265817,0.9909608302644795,0.0013391362571141614,0.002008704385671242,0.00033478406427854036,0.0016739203213927017,0.0016739203213927017,0.037000000000000005,0.001
42017105009,0.092,2,Pennsylvania,Bucks County,3507,1,124167.0,0.2563444539492444,0.9575135443398917,0.00998003992015968,0.022241231822070145,0.0,0.0005702879954376961,0.012546335899629312,0.066,0.0208
42019911800,0.08800000000000001,2,Pennsylvania,Butler County,6189,1,86750.0,0.17321053481984167,0.9812570689933754,0.004039424785910487,0.0037162708030376475,0.0003231539828728389,0.0003231539828728389,0.008402003554693812,0.054000000000000006,0.015300000000000001
42017106401,0.079,2,Pennsylvania,Bucks County,7411,1,95165.0,0.09539873161516664,0.9044663338280934,0.015247604911617866,0.038861152341114556,0.00013493455673998112,0.00364323303197949,0.04007556335177439,0.037000000000000005,0.0
42021010801,0.102,2,Pennsylvania,Cambria County,5700,1,74015.0,0.2592982456140351,0.9601754385964912,0.007368421052631579,0.02280701754385965,0.0,0.0003508771929824561,0.010175438596491228,0.071,0.024900000000000002
42019903000,0.08900000000000001,2,Pennsylvania,Butler County,4769,1,82411.0,0.20675193960998112,0.9807087439714824,0.003774376179492556,0.002935625917383099,0.0006290626965820927,0.0014678129586915495,0.009226252883204026,0.015,0.0013
42029300107,0.081,2,Pennsylvania,Chester County,4357,1,203403.0,0.12715170989212762,0.8900619692448932,0.011934817535001148,0.08377323846683497,0.00022951572182694515,0.0009180628873077806,0.019738352077117282,0.022000000000000002,0.0
42007605001,0.106,0,Pennsylvania,Beaver County,2503,0,74355.0,0.13104274870155813,0.9824210946863764,0.0043947263284059125,0.001997602876548142,0.0,0.0043947263284059125,0.0051937674790251695,0.091,0.0
42029301100,0.08199999999999999,2,Pennsylvania,Chester County,3323,1,78971.0,0.13421606981643094,0.9142341257899489,0.03641287992777611,0.013842913030394222,0.0,0.0009027986758952753,0.03370448390009028,0.086,0.0
42027011000,0.079,0,Pennsylvania,Centre County,7470,0,84437.0,0.1495314591700134,0.9658634538152611,0.010441767068273093,0.006827309236947791,0.0,0.0009370816599732262,0.010441767068273093,0.023,0.0
42011000300,0.13,1,Pennsylvania,Berks County,2172,1,45341.0,0.08701657458563536,0.5119705340699816,0.13535911602209943,0.02440147329650092,0.001841620626151013,0.0055248618784530384,0.496316758747698,0.306,0.0216
42005951500,0.111,1,Pennsylvania,Armstrong County,2944,1,63214.0,0.15828804347826086,0.9514266304347826,0.020040760869565216,0.004415760869565217,0.0,0.001358695652173913,0.008152173913043478,0.142,0.0037
42007602900,0.092,0,Pennsylvania,Beaver County,2891,0,71250.0,0.12071947423037012,0.9827049463853338,0.004496713939813214,0.0013836042891732965,0.0010377032168799724,0.0013836042891732965,0.007263922518159807,0.09,0.0028000000000000004
42017106200,0.10400000000000001,2,Pennsylvania,Bucks County,7148,1,106474.0,0.3564633463905988,0.9173195299384443,0.027979854504756575,0.02434247341913822,0.0002797985450475658,0.0008393956351426973,0.04057078903189704,0.025,0.014499999999999999
42005950700,0.114,0,Pennsylvania,Armstrong County,3882,0,56754.0,0.16228748068006182,0.9899536321483772,0.0020607934054611026,0.00025759917568263783,0.0,0.0005151983513652757,0.0038639876352395673,0.156,0.0
42011011200,0.10300000000000001,1,Pennsylvania,Berks County,4212,1,48966.0,0.1745014245014245,0.7761158594491928,0.08618233618233619,0.020892687559354226,0.0004748338081671415,0.002849002849002849,0.1825735992402659,0.127,0.0973
42017100809,0.077,1,Pennsylvania,Bucks County,5774,1,155758.0,0.11153446484239696,0.9192933841357811,0.019397298233460338,0.04745410460685833,0.0005195704883962591,0.0006927606511950121,0.02164877034984413,0.047,0.0151
42007603900,0.098,2,Pennsylvania,Beaver County,3197,1,96223.0,0.19831091648420393,0.9546449796684392,0.0237722865186112,0.007194244604316547,0.0006255864873318737,0.0,0.012511729746637473,0.026000000000000002,0.0
22055000100,0.129,1,Louisiana,Lafayette Parish,3351,1,31950.0,0.056699492688749624,0.5252163533273649,0.44822441062369445,0.0029841838257236644,0.0,0.0029841838257236644,0.025962399283795883,0.366,0.4252
22071002100,0.20199999999999999,0,Louisiana,Orleans Parish,856,1,29688.0,0.1133177570093458,0.02570093457943925,0.9637850467289719,0.0,0.0,0.0,0.016355140186915886,0.35200000000000004,0.0
22073010102,0.15,2,Louisiana,Ouachita Parish,6015,1,35938.0,0.08728179551122195,0.5140482128013301,0.4631753948462178,0.006483790523690773,0.0,0.0011637572734829592,0.014131338320864505,0.34299999999999997,0.0
42013010401,0.091,1,Pennsylvania,Blair County,1828,1,63523.0,0.15153172866520787,0.9824945295404814,0.0032822757111597373,0.0010940919037199124,0.0,0.0016411378555798686,0.009846827133479213,0.085,0.0
42015950300,0.107,2,Pennsylvania,Bradford County,5587,1,62045.0,0.17129049579380706,0.9597279398603902,0.008233398961875783,0.01736173259352067,0.00017898693395382138,0.0026848040093073204,0.011097189905136926,0.13699999999999998,0.0086
22081960100,0.139,3,Louisiana,Red River Parish,4936,0,66569.0,0.17038087520259318,0.7955834683954619,0.19145056726094004,0.0008103727714748784,0.0002025931928687196,0.0028363047001620746,0.011547811993517018,0.161,0.0
42015951300,0.111,0,Pennsylvania,Bradford County,4281,0,61520.0,0.18990889978976874,0.9810791871058164,0.004204625087596356,0.000700770847932726,0.0,0.001868722261153936,0.0058397570661060496,0.132,0.056299999999999996
42007604000,0.113,2,Pennsylvania,Beaver County,2562,1,42019.0,0.13895394223263074,0.752927400468384,0.1920374707259953,0.00234192037470726,0.00039032006245121,0.00039032006245121,0.01639344262295082,0.151,0.0016
42019912001,0.063,2,Pennsylvania,Butler County,4938,1,142612.0,0.06763872012960713,0.9489671931956257,0.01113811259619279,0.02288375860672337,0.0,0.0018226002430133657,0.012353179424868369,0.019,0.0
42013010102,0.11599999999999999,1,Pennsylvania,Blair County,2966,1,46429.0,0.18138907619689817,0.9619015509103169,0.011126095751854349,0.0037086985839514496,0.0,0.0037086985839514496,0.014834794335805798,0.293,0.0516
42019912101,0.055999999999999994,2,Pennsylvania,Butler County,3962,1,110694.0,0.06032306915699142,0.9409389197375063,0.016153457849570924,0.025996971226653204,0.0002523977788995457,0.0010095911155981827,0.01287228672387683,0.054000000000000006,0.0
22051028000,0.08,0,Louisiana,Jefferson Parish,5141,0,74306.0,0.06088309667379887,0.7407119237502432,0.16611554172340012,0.027037541334370745,0.0,0.01595020424042015,0.09531219607080335,0.063,0.0002
42027010400,0.10300000000000001,0,Pennsylvania,Centre County,3598,0,76250.0,0.2065036131183991,0.9913841022790439,0.0005558643690939411,0.0005558643690939411,0.0,0.0013896609227348527,0.0033351862145636463,0.040999999999999995,0.03
42011002500,0.193,0,Pennsylvania,Berks County,3201,1,22102.0,0.13714464229928147,0.40456107466416746,0.17557013433302093,0.005935645110902843,0.003436426116838488,0.013745704467353952,0.6979069040924711,0.49700000000000005,0.0091
42013101100,0.109,0,Pennsylvania,Blair County,1567,1,72821.0,0.18953414167198468,0.9508615188257817,0.028079132099553285,0.0019144862795149968,0.0,0.0,0.008296107211231652,0.139,0.005699999999999999
42027010600,0.10300000000000001,0,Pennsylvania,Centre County,4108,0,64609.0,0.15774099318403115,0.9846640701071081,0.0029211295034079843,0.0017039922103213243,0.0,0.0019474196689386564,0.006815968841285297,0.11699999999999999,0.0
42017104800,0.063,2,Pennsylvania,Bucks County,3152,1,95625.0,0.12214467005076142,0.9425761421319797,0.015862944162436547,0.01300761421319797,0.0019035532994923859,0.0019035532994923859,0.02728426395939086,0.08800000000000001,0.27190000000000003
42011013600,0.086,1,Pennsylvania,Berks County,4085,1,80956.0,0.16279069767441862,0.958139534883721,0.009302325581395349,0.00832313341493268,0.0,0.0009791921664626683,0.033782129742962054,0.08900000000000001,0.0064
42011002700,0.125,2,Pennsylvania,Berks County,2071,1,69091.0,0.2829550941574119,0.7629164654756156,0.0700144857556736,0.02221149203283438,0.0,0.0004828585224529213,0.22404635441815549,0.057999999999999996,0.040999999999999995
42007601800,0.1,2,Pennsylvania,Beaver County,7360,1,75814.0,0.20122282608695652,0.9831521739130434,0.003260869565217391,0.005027173913043478,0.0002717391304347826,0.0004076086956521739,0.004483695652173913,0.040999999999999995,0.0
42011011703,0.07200000000000001,2,Pennsylvania,Berks County,4077,1,102361.0,0.09860191317144959,0.9281334314446897,0.0235467255334805,0.022810890360559236,0.0,0.0004905567819475104,0.019376992886926663,0.043,0.0137
42017103101,0.078,2,Pennsylvania,Bucks County,2377,1,74950.0,0.09844341607067733,0.9280605805637357,0.023559108119478336,0.009255363904080775,0.00042069835927639884,0.0016827934371055953,0.04459402608329827,0.092,0.0227
42017100103,0.109,0,Pennsylvania,Bucks County,2402,1,71645.0,0.15570358034970858,0.8268109908409659,0.09450457951706911,0.029558701082431308,0.0,0.004163197335553705,0.07035803497085762,0.127,0.0
22071000300,0.184,2,Louisiana,Orleans Parish,1231,1,32778.0,0.12103980503655565,0.06742485783915515,0.90089358245329,0.004061738424045491,0.0,0.007311129163281885,0.01462225832656377,0.39399999999999996,0.0089
42017106500,0.092,2,Pennsylvania,Bucks County,6968,1,81902.0,0.1519804822043628,0.9469001148105626,0.011481056257175661,0.012772675086107922,0.00014351320321469576,0.001148105625717566,0.0337256027554535,0.049,0.0195
42017100209,0.085,2,Pennsylvania,Bucks County,9452,1,80368.0,0.09754549301735083,0.6060093101988997,0.09013965298349556,0.19593736775285653,0.00010579771476936098,0.019255184088023698,0.11002962336013541,0.07200000000000001,0.006
42017100406,0.096,1,Pennsylvania,Bucks County,3839,1,121964.0,0.14613180515759314,0.8645480593904663,0.05105496222974733,0.04297994269340974,0.0,0.0005209690023443605,0.044542849700442824,0.063,0.021400000000000002
42017105808,0.092,2,Pennsylvania,Bucks County,3507,1,93194.0,0.16110635871114912,0.9412603364699174,0.019104647847162818,0.016538351867693184,0.00028514399771884804,0.000855431993156544,0.03307670373538637,0.021,0.0
42007601300,0.14300000000000002,2,Pennsylvania,Beaver County,2731,1,44225.0,0.17832295862321493,0.7081655071402416,0.2325155620651776,0.001830831197363603,0.0,0.0010984987184181618,0.014646649578908825,0.271,0.0681
42029300104,0.075,2,Pennsylvania,Chester County,5031,1,150000.0,0.17849334128403896,0.9016100178890877,0.026038560922281854,0.05744384814152256,0.0,0.0005963029218843172,0.01808785529715762,0.027000000000000003,0.0
42017101802,0.07,2,Pennsylvania,Bucks County,6554,1,168750.0,0.07705218187366494,0.8812938663411657,0.014037229173024107,0.08681721086359476,0.00015257857796765334,0.0010680500457735734,0.01876716509002136,0.065,0.0
42009960100,0.10800000000000001,0,Pennsylvania,Bedford County,3651,0,56583.0,0.16680361544782252,0.9868529170090387,0.0024650780608052587,0.0002738975623116954,0.0,0.0016433853738701725,0.014516570802519857,0.132,0.0
42019912800,0.087,0,Pennsylvania,Butler County,5390,0,92275.0,0.15213358070500926,0.9857142857142858,0.0027829313543599257,0.00463821892393321,0.0,0.0011131725417439704,0.007606679035250464,0.027000000000000003,0.0019
42027012400,0.044000000000000004,1,Pennsylvania,Centre County,4779,1,118125.0,0.04436074492571668,0.8150240636116343,0.01820464532328939,0.13768570830717725,0.0002092487968194183,0.0025109855618330196,0.033689056287926344,0.532,0.005600000000000001
42017105900,0.106,1,Pennsylvania,Bucks County,1872,1,86042.0,0.17574786324786323,0.9455128205128205,0.031517094017094016,0.0037393162393162395,0.0,0.002136752136752137,0.030448717948717948,0.106,0.0037
42017103400,0.095,0,Pennsylvania,Bucks County,5035,0,102804.0,0.17159880834160873,0.9763654419066534,0.003972194637537239,0.007547169811320755,0.0,0.0013902681231380337,0.01509433962264151,0.052000000000000005,0.0
42027012600,0.037000000000000005,0,Pennsylvania,Centre County,3454,1,81591.0,0.023161551823972205,0.8894035900405327,0.025477707006369428,0.05356108859293573,0.0,0.0014475969889982628,0.03821656050955414,0.609,0.0417
42017100208,0.111,1,Pennsylvania,Bucks County,6429,1,50565.0,0.12676932648934516,0.6322911805879609,0.08368331000155545,0.12288069684243273,0.0007777259293824856,0.0055996266915538965,0.22320734173277337,0.212,0.0
42019902500,0.102,1,Pennsylvania,Butler County,3560,1,50845.0,0.1306179775280899,0.9438202247191011,0.02443820224719101,0.0044943820224719105,0.0,0.0028089887640449437,0.02443820224719101,0.307,0.0003
42017100803,0.087,1,Pennsylvania,Bucks County,4706,1,95694.0,0.13302167445813853,0.9135146621334467,0.02613684657883553,0.024224394390140246,0.0,0.003399915002124947,0.03527411814704633,0.061,0.0
42011002100,0.142,0,Pennsylvania,Berks County,2783,1,31250.0,0.08228530362917715,0.45382680560546174,0.15343154868846567,0.0064678404599353215,0.0017966223499820337,0.006827164929931728,0.5986345670140136,0.35700000000000004,0.0014000000000000002
42021012000,0.11,0,Pennsylvania,Cambria County,6038,0,65056.0,0.18549188473004305,0.9910566412719444,0.0016561775422325273,0.001324942033786022,0.00016561775422325274,0.0011593242795627692,0.006459092414706857,0.1,0.0209
42027011502,0.063,2,Pennsylvania,Centre County,7867,1,80052.0,0.08783526121774501,0.7450108046269226,0.05033685013346892,0.1619422905809076,0.0,0.0005084530316512013,0.035973051989322484,0.34700000000000003,0.0072
42007605200,0.109,2,Pennsylvania,Beaver County,2633,1,60341.0,0.15875427269274592,0.9020129130269654,0.059248006076718575,0.007595898214963919,0.0,0.0007595898214963919,0.012913026965438662,0.166,0.0015
42021010500,0.122,2,Pennsylvania,Cambria County,3575,1,57060.0,0.24335664335664337,0.9602797202797203,0.017342657342657344,0.005874125874125874,0.0,0.0011188811188811189,0.009230769230769232,0.136,0.0028000000000000004
42015950500,0.11199999999999999,2,Pennsylvania,Bradford County,6278,1,69135.0,0.1898693851545078,0.9657534246575342,0.003026441541892322,0.015769353297228415,0.0,0.002867155144950621,0.010990761388977381,0.1,0.0
42017103800,0.099,0,Pennsylvania,Bucks County,1277,0,74083.0,0.17854346123727485,0.980422866092404,0.003915426781519186,0.00548159749412686,0.0,0.0007830853563038371,0.017227877838684416,0.038,0.0
42027010200,0.105,0,Pennsylvania,Centre County,2950,0,69524.0,0.16677966101694916,0.991864406779661,0.00033898305084745765,0.001016949152542373,0.0,0.0013559322033898306,0.010508474576271187,0.079,0.0
42011013301,0.095,0,Pennsylvania,Berks County,2997,0,75714.0,0.16850183516850184,0.9679679679679679,0.002002002002002002,0.005005005005005005,0.0,0.001334668001334668,0.02135468802135469,0.05,0.0
22071003702,0.129,0,Louisiana,Orleans Parish,3470,1,51196.0,0.12219020172910663,0.29971181556195964,0.6440922190201729,0.005763688760806916,0.00028818443804034583,0.001729106628242075,0.05244956772334294,0.217,0.0009
42017105100,0.08,2,Pennsylvania,Bucks County,2995,1,144338.0,0.12621035058430718,0.9449081803005008,0.013689482470784642,0.027712854757929884,0.0,0.001335559265442404,0.013689482470784642,0.01,0.0
42021013400,0.192,2,Pennsylvania,Cambria County,2633,1,19111.0,0.17508545385491833,0.736422331940752,0.21344473984048615,0.0015191796429927839,0.00037979491074819596,0.0037979491074819596,0.025066464109380935,0.488,0.0106
